tick,type,description
3430473,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
3431072,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
3431671,hunt_breakthrough,Kill rate 0.03 is 11.3x average (0.00)
3432270,hunt_breakthrough,Kill rate 0.02 is 3.0x average (0.01)
3432869,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
3435265,stable_ecosystem,"Stable ecosystem with 552 prey, 128 predators over 5+ windows"
3450240,hunt_breakthrough,Kill rate 0.01 is 3.3x average (0.00)
3451438,prey_crash,Prey crashed 30% from peak 656 to 458
3453834,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
3464616,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
3465814,hunt_breakthrough,Kill rate 0.02 is 5.7x average (0.00)
3466413,hunt_breakthrough,Kill rate 0.02 is 5.5x average (0.00)
3467012,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
3482586,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
3486180,prey_crash,Prey crashed 30% from peak 648 to 451
3488576,stable_ecosystem,"Stable ecosystem with 428 prey, 178 predators over 5+ windows"
3493368,hunt_breakthrough,Kill rate 0.02 is 4.1x average (0.00)
3493967,hunt_breakthrough,Kill rate 0.02 is 3.5x average (0.01)
3494566,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
3495165,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
3504150,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
3504749,hunt_breakthrough,Kill rate 0.02 is 2.7x average (0.01)
3513135,hunt_breakthrough,Kill rate 0.02 is 3.0x average (0.01)
3513734,hunt_breakthrough,Kill rate 0.03 is 3.5x average (0.01)
3521521,hunt_breakthrough,Kill rate 0.03 is 3.3x average (0.01)
3522719,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
3536496,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
3550872,hunt_breakthrough,Kill rate 0.02 is 3.9x average (0.01)
3551471,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
3561654,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.01)
3572436,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3577228,hunt_breakthrough,Kill rate 0.02 is 4.3x average (0.01)
3577827,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
3597594,prey_crash,Prey crashed 30% from peak 577 to 403
3599391,hunt_breakthrough,Kill rate 0.01 is 5.2x average (0.00)
3599990,hunt_breakthrough,Kill rate 0.02 is 5.4x average (0.00)
3600589,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
3601188,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
3607178,stable_ecosystem,"Stable ecosystem with 503 prey, 133 predators over 5+ windows"
3618559,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
3618559,prey_crash,Prey crashed 30% from peak 630 to 441
3625148,hunt_breakthrough,Kill rate 0.01 is 2.6x average (0.00)
3626346,hunt_breakthrough,Kill rate 0.02 is 5.5x average (0.00)
3628143,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
3643717,hunt_breakthrough,Kill rate 0.01 is 2.7x average (0.00)
3652702,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
3656895,hunt_breakthrough,Kill rate 0.00 is 2.4x average (0.00)
3659291,hunt_breakthrough,Kill rate 0.00 is 3.6x average (0.00)
3659291,prey_crash,Prey crashed 30% from peak 640 to 447
3664083,hunt_breakthrough,Kill rate 0.00 is 2.6x average (0.00)
3665880,hunt_breakthrough,Kill rate 0.01 is 3.2x average (0.00)
3668276,hunt_breakthrough,Kill rate 0.00 is 2.7x average (0.00)
3668875,hunt_breakthrough,Kill rate 0.00 is 2.0x average (0.00)
3670672,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3673068,hunt_breakthrough,Kill rate 0.02 is 6.6x average (0.00)
3673667,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
3680256,stable_ecosystem,"Stable ecosystem with 509 prey, 173 predators over 5+ windows"
3688642,prey_crash,Prey crashed 31% from peak 621 to 430
3694033,hunt_breakthrough,Kill rate 0.02 is 4.2x average (0.00)
3707211,hunt_breakthrough,Kill rate 0.01 is 3.1x average (0.00)
3707810,hunt_breakthrough,Kill rate 0.02 is 3.8x average (0.01)
3708409,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
3719191,prey_crash,Prey crashed 31% from peak 578 to 400
3719790,hunt_breakthrough,Kill rate 0.02 is 3.1x average (0.01)
3720389,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
3732968,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
3733567,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.01)
3747344,prey_crash,Prey crashed 30% from peak 580 to 406
3750938,hunt_breakthrough,Kill rate 0.02 is 3.8x average (0.00)
3751537,hunt_breakthrough,Kill rate 0.02 is 3.5x average (0.01)
3752136,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
3764715,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.01)
3765314,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
3780888,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.00)
3781487,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.00)
3782086,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
3800056,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
3800655,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3803051,hunt_breakthrough,Kill rate 0.02 is 4.9x average (0.00)
3803650,hunt_breakthrough,Kill rate 0.03 is 5.1x average (0.01)
3804249,hunt_breakthrough,Kill rate 0.02 is 3.0x average (0.01)
3810838,stable_ecosystem,"Stable ecosystem with 509 prey, 139 predators over 5+ windows"
3825813,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.00)
3825813,prey_crash,Prey crashed 30% from peak 615 to 429
3831803,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
3834199,hunt_breakthrough,Kill rate 0.01 is 3.1x average (0.00)
3834798,hunt_breakthrough,Kill rate 0.01 is 3.1x average (0.00)
3835397,hunt_breakthrough,Kill rate 0.02 is 4.3x average (0.00)
3835996,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
3850971,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.00)
3851570,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
3856362,prey_crash,Prey crashed 31% from peak 609 to 423
3863550,hunt_breakthrough,Kill rate 0.02 is 9.9x average (0.00)
3864149,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
3870738,stable_ecosystem,"Stable ecosystem with 515 prey, 129 predators over 5+ windows"
3883916,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3885114,hunt_breakthrough,Kill rate 0.01 is 3.4x average (0.00)
3888708,prey_crash,Prey crashed 30% from peak 617 to 431
3892302,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
3894698,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
3895297,hunt_breakthrough,Kill rate 0.00 is 2.6x average (0.00)
3900089,hunt_breakthrough,Kill rate 0.01 is 5.2x average (0.00)
3900688,hunt_breakthrough,Kill rate 0.02 is 7.8x average (0.00)
3901287,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
3901886,stable_ecosystem,"Stable ecosystem with 535 prey, 176 predators over 5+ windows"
3909673,prey_crash,Prey crashed 31% from peak 595 to 410
3911470,hunt_breakthrough,Kill rate 0.03 is 4.2x average (0.01)
3920455,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
3921054,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
3931836,hunt_breakthrough,Kill rate 0.03 is 4.8x average (0.01)
3943816,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
3958192,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
3959989,hunt_breakthrough,Kill rate 0.02 is 5.4x average (0.00)
3960588,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.01)
3961187,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
3976162,hunt_breakthrough,Kill rate 0.01 is 5.1x average (0.00)
3976761,hunt_breakthrough,Kill rate 0.02 is 5.4x average (0.00)
3977360,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
3986944,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.01)
3991736,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
3992335,hunt_breakthrough,Kill rate 0.03 is 7.0x average (0.00)
3992934,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
3993533,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
4012102,prey_crash,Prey crashed 30% from peak 614 to 428
4013899,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
4019290,hunt_breakthrough,Kill rate 0.01 is 5.3x average (0.00)
4019889,hunt_breakthrough,Kill rate 0.02 is 6.9x average (0.00)
4020488,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.01)
4026478,stable_ecosystem,"Stable ecosystem with 514 prey, 136 predators over 5+ windows"
4043849,hunt_breakthrough,Kill rate 0.01 is 3.9x average (0.00)
4045047,prey_crash,Prey crashed 30% from peak 622 to 435
4048042,hunt_breakthrough,Kill rate 0.01 is 3.3x average (0.00)
4057626,hunt_breakthrough,Kill rate 0.03 is 16.1x average (0.00)
4058225,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
4073799,hunt_breakthrough,Kill rate 0.01 is 3.5x average (0.00)
4077393,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
4084581,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
4090571,prey_crash,Prey crashed 30% from peak 609 to 426
4091769,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
4100754,hunt_breakthrough,Kill rate 0.02 is 13.3x average (0.00)
4101353,hunt_breakthrough,Kill rate 0.02 is 3.9x average (0.01)
4105546,stable_ecosystem,"Stable ecosystem with 456 prey, 193 predators over 5+ windows"
4109140,prey_crash,Prey crashed 31% from peak 594 to 412
4118724,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
4122917,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
4139689,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
4161253,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
4161852,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
4173832,hunt_breakthrough,Kill rate 0.03 is 5.1x average (0.01)
4187609,hunt_breakthrough,Kill rate 0.02 is 7.0x average (0.00)
4188208,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.01)
4207975,prey_crash,Prey crashed 30% from peak 574 to 400
4208574,hunt_breakthrough,Kill rate 0.02 is 7.5x average (0.00)
4209173,hunt_breakthrough,Kill rate 0.02 is 3.0x average (0.01)
4217559,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
4231336,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
4232534,hunt_breakthrough,Kill rate 0.03 is 12.2x average (0.00)
4233133,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
4249306,hunt_breakthrough,Kill rate 0.01 is 3.3x average (0.00)
4252301,prey_crash,Prey crashed 30% from peak 627 to 438
4255895,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.00)
4259489,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.00)
4261885,hunt_breakthrough,Kill rate 0.02 is 4.9x average (0.00)
4262484,hunt_breakthrough,Kill rate 0.02 is 3.4x average (0.00)
4263083,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
4279256,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
4279855,hunt_breakthrough,Kill rate 0.01 is 2.6x average (0.00)
4288241,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
4288241,prey_crash,Prey crashed 31% from peak 615 to 426
4291236,hunt_breakthrough,Kill rate 0.00 is 2.9x average (0.00)
4294231,hunt_breakthrough,Kill rate 0.01 is 3.9x average (0.00)
4296627,hunt_breakthrough,Kill rate 0.01 is 3.4x average (0.00)
4297825,hunt_breakthrough,Kill rate 0.02 is 9.9x average (0.00)
4299023,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
4314597,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.00)
4321186,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
4325978,hunt_breakthrough,Kill rate 0.01 is 3.0x average (0.00)
4331369,prey_crash,Prey crashed 30% from peak 598 to 417
4339156,hunt_breakthrough,Kill rate 0.02 is 12.7x average (0.00)
4339755,hunt_breakthrough,Kill rate 0.02 is 4.0x average (0.00)
4340354,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
4352933,prey_crash,Prey crashed 30% from peak 593 to 415
4356527,hunt_breakthrough,Kill rate 0.02 is 3.4x average (0.00)
4357126,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
4370304,prey_crash,Prey crashed 30% from peak 576 to 403
4372101,hunt_breakthrough,Kill rate 0.01 is 3.7x average (0.00)
4373299,hunt_breakthrough,Kill rate 0.01 is 2.6x average (0.01)
4382883,hunt_breakthrough,Kill rate 0.02 is 3.4x average (0.01)
4383482,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
4384081,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
4391269,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
4402051,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
4402650,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
4417026,hunt_breakthrough,Kill rate 0.01 is 2.7x average (0.00)
4417625,hunt_breakthrough,Kill rate 0.01 is 3.3x average (0.00)
4418224,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.01)
4418823,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.01)
4420021,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
4429006,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
4431402,prey_crash,Prey crashed 30% from peak 585 to 408
4434397,hunt_breakthrough,Kill rate 0.02 is 4.1x average (0.00)
4434996,hunt_breakthrough,Kill rate 0.02 is 3.2x average (0.01)
4452966,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
4455362,prey_crash,Prey crashed 30% from peak 581 to 404
4455961,hunt_breakthrough,Kill rate 0.01 is 3.1x average (0.00)
4456560,hunt_breakthrough,Kill rate 0.03 is 12.2x average (0.00)
4457159,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.01)
4474530,prey_crash,Prey crashed 30% from peak 575 to 401
4475129,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
4475728,hunt_breakthrough,Kill rate 0.02 is 4.1x average (0.00)
4497891,prey_crash,Prey crashed 30% from peak 595 to 415
4502084,hunt_breakthrough,Kill rate 0.00 is 2.6x average (0.00)
4503282,hunt_breakthrough,Kill rate 0.01 is 8.0x average (0.00)
4503881,hunt_breakthrough,Kill rate 0.01 is 4.6x average (0.00)
4504480,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.00)
4505079,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
4507475,stable_ecosystem,"Stable ecosystem with 547 prey, 144 predators over 5+ windows"
4525445,prey_crash,Prey crashed 30% from peak 619 to 433
4531435,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
4534430,hunt_breakthrough,Kill rate 0.02 is 6.7x average (0.00)
4535029,hunt_breakthrough,Kill rate 0.02 is 4.2x average (0.01)
4552999,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.00)
4552999,prey_crash,Prey crashed 31% from peak 603 to 419
4558390,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
4559588,hunt_breakthrough,Kill rate 0.00 is 2.4x average (0.00)
4560786,hunt_breakthrough,Kill rate 0.03 is 16.5x average (0.00)
4561385,hunt_breakthrough,Kill rate 0.02 is 4.4x average (0.00)
4561984,hunt_breakthrough,Kill rate 0.02 is 2.4x average (0.01)
4578157,hunt_breakthrough,Kill rate 0.00 is 2.6x average (0.00)
4581751,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
4582949,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
4593132,prey_crash,Prey crashed 30% from peak 628 to 438
4593731,hunt_breakthrough,Kill rate 0.01 is 3.5x average (0.00)
4599721,hunt_breakthrough,Kill rate 0.00 is 2.5x average (0.00)
4605112,hunt_breakthrough,Kill rate 0.00 is 2.4x average (0.00)
4606909,hunt_breakthrough,Kill rate 0.02 is 9.3x average (0.00)
4607508,hunt_breakthrough,Kill rate 0.02 is 5.4x average (0.00)
4608107,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
4623681,hunt_breakthrough,Kill rate 0.00 is 2.8x average (0.00)
4627275,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
4632067,hunt_breakthrough,Kill rate 0.00 is 2.3x average (0.00)
4633864,hunt_breakthrough,Kill rate 0.01 is 3.7x average (0.00)
4639854,prey_crash,Prey crashed 30% from peak 646 to 452
4651235,hunt_breakthrough,Kill rate 0.00 is 3.4x average (0.00)
4656027,hunt_breakthrough,Kill rate 0.00 is 2.8x average (0.00)
4657824,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
4661418,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
4662616,hunt_breakthrough,Kill rate 0.01 is 3.7x average (0.00)
4665611,hunt_breakthrough,Kill rate 0.02 is 9.7x average (0.00)
4666210,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
4673398,stable_ecosystem,"Stable ecosystem with 538 prey, 120 predators over 5+ windows"
4676992,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
4684180,hunt_breakthrough,Kill rate 0.00 is 2.7x average (0.00)
4684779,hunt_breakthrough,Kill rate 0.00 is 2.8x average (0.00)
4685378,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
4691368,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
4691967,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
4692566,stable_ecosystem,"Stable ecosystem with 463 prey, 187 predators over 5+ windows"
4693165,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
4694962,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
4694962,prey_crash,Prey crashed 31% from peak 637 to 439
4696759,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.00)
4700952,hunt_breakthrough,Kill rate 0.02 is 4.0x average (0.00)
4701551,hunt_breakthrough,Kill rate 0.02 is 3.5x average (0.01)
4702150,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
4709338,prey_crash,Prey crashed 31% from peak 580 to 400
4709937,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
4712932,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
4733897,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
4744679,hunt_breakthrough,Kill rate 0.02 is 3.5x average (0.01)
4745877,hunt_breakthrough,Kill rate 0.02 is 2.0x average (0.01)
4753664,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
4754263,hunt_breakthrough,Kill rate 0.02 is 2.2x average (0.01)
4763847,hunt_breakthrough,Kill rate 0.02 is 4.0x average (0.00)
4772832,hunt_breakthrough,Kill rate 0.02 is 2.3x average (0.01)
4801584,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
4802183,hunt_breakthrough,Kill rate 0.02 is 2.8x average (0.01)
4812366,hunt_breakthrough,Kill rate 0.02 is 2.9x average (0.01)
4823148,hunt_breakthrough,Kill rate 0.02 is 2.6x average (0.01)
4835128,hunt_breakthrough,Kill rate 0.02 is 5.7x average (0.00)
4836326,hunt_breakthrough,Kill rate 0.02 is 2.5x average (0.01)
4836925,hunt_breakthrough,Kill rate 0.02 is 2.1x average (0.01)
4850103,hunt_breakthrough,Kill rate 0.02 is 8.2x average (0.00)
4850702,hunt_breakthrough,Kill rate 0.02 is 4.5x average (0.00)
4868073,prey_crash,Prey crashed 30% from peak 575 to 402
4869271,hunt_breakthrough,Kill rate 0.03 is 9.7x average (0.00)
4887840,hunt_breakthrough,Kill rate 0.03 is 7.3x average (0.00)
4899221,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
4904013,prey_crash,Prey crashed 30% from peak 579 to 403
4905211,hunt_breakthrough,Kill rate 0.01 is 2.9x average (0.00)
4905810,hunt_breakthrough,Kill rate 0.02 is 4.3x average (0.01)
4923181,prey_crash,Prey crashed 30% from peak 589 to 412
4926775,hunt_breakthrough,Kill rate 0.01 is 3.3x average (0.00)
4927374,hunt_breakthrough,Kill rate 0.03 is 7.2x average (0.00)
4927973,hunt_breakthrough,Kill rate 0.02 is 3.3x average (0.01)
4943547,prey_crash,Prey crashed 30% from peak 604 to 421
4944745,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
4945344,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.00)
4948938,hunt_breakthrough,Kill rate 0.01 is 3.7x average (0.00)
4949537,hunt_breakthrough,Kill rate 0.02 is 4.6x average (0.00)
4950136,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.01)
4965111,hunt_breakthrough,Kill rate 0.01 is 2.0x average (0.00)
4969304,prey_crash,Prey crashed 30% from peak 608 to 425
4969903,hunt_breakthrough,Kill rate 0.01 is 2.8x average (0.00)
4975294,hunt_breakthrough,Kill rate 0.02 is 6.1x average (0.00)
4975893,hunt_breakthrough,Kill rate 0.02 is 3.9x average (0.00)
4977091,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.01)
4992665,hunt_breakthrough,Kill rate 0.00 is 2.1x average (0.00)
4995660,prey_crash,Prey crashed 30% from peak 599 to 419
5001650,hunt_breakthrough,Kill rate 0.01 is 6.4x average (0.00)
5002249,hunt_breakthrough,Kill rate 0.01 is 3.8x average (0.00)
5002848,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
5014828,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
5021417,hunt_breakthrough,Kill rate 0.01 is 2.1x average (0.00)
5027407,prey_crash,Prey crashed 30% from peak 611 to 426
5028605,hunt_breakthrough,Kill rate 0.00 is 2.3x average (0.00)
5032798,hunt_breakthrough,Kill rate 0.01 is 3.2x average (0.00)
5033397,hunt_breakthrough,Kill rate 0.01 is 2.5x average (0.00)
5033996,hunt_breakthrough,Kill rate 0.02 is 9.1x average (0.00)
5034595,hunt_breakthrough,Kill rate 0.02 is 4.1x average (0.01)
5049570,hunt_breakthrough,Kill rate 0.01 is 2.4x average (0.00)
5057956,hunt_breakthrough,Kill rate 0.01 is 2.7x average (0.00)
5059154,hunt_breakthrough,Kill rate 0.00 is 2.0x average (0.00)
5061550,prey_crash,Prey crashed 30% from peak 603 to 421
5062149,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.00)
5067540,hunt_breakthrough,Kill rate 0.03 is 11.5x average (0.00)
5068139,hunt_breakthrough,Kill rate 0.02 is 3.0x average (0.01)
5075327,stable_ecosystem,"Stable ecosystem with 555 prey, 135 predators over 5+ windows"
5078921,hunt_breakthrough,Kill rate 0.01 is 2.3x average (0.00)
5080119,hunt_breakthrough,Kill rate 0.01 is 2.6x average (0.00)
5093896,hunt_breakthrough,Kill rate 0.00 is 2.3x average (0.00)
5099886,hunt_breakthrough,Kill rate 0.00 is 2.3x average (0.00)
5101683,hunt_breakthrough,Kill rate 0.00 is 2.6x average (0.00)
5101683,prey_crash,Prey crashed 30% from peak 643 to 450
5105876,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
5107074,hunt_breakthrough,Kill rate 0.00 is 2.0x average (0.00)
5113663,hunt_breakthrough,Kill rate 0.00 is 2.8x average (0.00)
5122648,hunt_breakthrough,Kill rate 0.00 is 3.5x average (0.00)
5123846,hunt_breakthrough,Kill rate 0.00 is 3.0x average (0.00)
5124445,hunt_breakthrough,Kill rate 0.03 is 15.1x average (0.00)
5125044,hunt_breakthrough,Kill rate 0.02 is 3.2x average (0.00)
5150202,hunt_breakthrough,Kill rate 0.01 is 3.5x average (0.00)
5152598,prey_crash,Prey crashed 30% from peak 635 to 444
5156791,hunt_breakthrough,Kill rate 0.00 is 2.0x average (0.00)
5160984,hunt_breakthrough,Kill rate 0.01 is 3.1x average (0.00)
5169969,hunt_breakthrough,Kill rate 0.02 is 13.6x average (0.00)
5170568,hunt_breakthrough,Kill rate 0.02 is 4.3x average (0.00)
5186142,hunt_breakthrough,Kill rate 0.01 is 2.6x average (0.00)
5187939,hunt_breakthrough,Kill rate 0.01 is 2.6x average (0.00)
5190934,hunt_breakthrough,Kill rate 0.01 is 2.2x average (0.00)
5202315,hunt_breakthrough,Kill rate 0.00 is 2.3x average (0.00)
5204112,hunt_breakthrough,Kill rate 0.01 is 3.5x average (0.00)
5204711,prey_crash,Prey crashed 30% from peak 647 to 450
5219087,hunt_breakthrough,Kill rate 0.01 is 5.1x average (0.00)
5222681,hunt_breakthrough,Kill rate 0.00 is 2.2x average (0.00)
5228072,hunt_breakthrough,Kill rate 0.01 is 5.8x average (0.00)
5231067,hunt_breakthrough,Kill rate 0.02 is 18.8x average (0.00)
